0.0    50.1945
0.00510204081632653    46.3445
0.01020408163265306    40.502500000000005
0.015306122448979591    31.8815
0.02040816326530612    23.020999999999997
0.02551020408163265    14.537
0.030612244897959183    8.149
0.03571428571428571    4.2545
0.04081632653061224    2.76
0.04591836734693877    2.151
0.0510204081632653    1.7565000000000002
0.05612244897959183    1.613
0.061224489795918366    1.2315
0.06632653061224489    1.0625
0.07142857142857142    0.8525
0.07653061224489795    0.7985
0.08163265306122448    0.5149999999999999
0.08673469387755102    0.4965
0.09183673469387754    0.44299999999999995
0.09693877551020408    0.437
0.1020408163265306    0.41550000000000004
0.10714285714285714    0.46299999999999997
0.11224489795918366    0.398
0.1173469387755102    0.425
0.12244897959183673    0.442
0.12755102040816327    0.39649999999999996
0.13265306122448978    0.43599999999999994
0.1377551020408163    0.433
0.14285714285714285    0.418
0.14795918367346939    0.379
0.1530612244897959    0.384
0.15816326530612243    0.381
0.16326530612244897    0.387
0.1683673469387755    0.4210000000000001
0.17346938775510204    0.396
0.17857142857142855    0.4065
0.18367346938775508    0.4255
0.18877551020408162    0.368
0.19387755102040816    0.4065
0.19897959183673466    0.3535
0.2040816326530612    0.391
0.20918367346938774    0.40750000000000003
0.21428571428571427    0.38099999999999995
0.2193877551020408    0.42750000000000005
0.22448979591836732    0.4
0.22959183673469385    0.398
0.2346938775510204    0.394
0.23979591836734693    0.42399999999999993
0.24489795918367346    0.3835
0.25    0.38599999999999995
