0.0         50.285         0.2148931623931624
0.00510204081632653         46.2625         0.19770299145299147
0.01020408163265306         40.1575         0.17161324786324786
0.015306122448979591         32.0275         0.13686965811965812
0.02040816326530612         22.53         0.09628205128205129
0.02551020408163265         14.75         0.06303418803418803
0.030612244897959183         8.1575         0.034861111111111114
0.03571428571428571         4.32         0.018461538461538463
0.04081632653061224         2.975         0.012713675213675214
0.04591836734693877         1.7875         0.0076388888888888895
0.0510204081632653         1.63         0.006965811965811966
0.05612244897959183         1.68         0.0071794871794871795
0.061224489795918366         1.245         0.005320512820512821
0.06632653061224489         1.11         0.004743589743589744
0.07142857142857142         0.995         0.004252136752136752
0.07653061224489795         0.7475         0.0031944444444444446
0.08163265306122448         0.5625         0.002403846153846154
0.08673469387755102         0.52         0.0022222222222222222
0.09183673469387754         0.5025         0.0021474358974358974
0.09693877551020408         0.5125         0.00219017094017094
0.1020408163265306         0.4375         0.0018696581196581197
0.10714285714285714         0.4875         0.0020833333333333333
0.11224489795918366         0.4275         0.001826923076923077
0.1173469387755102         0.44         0.0018803418803418803
0.12244897959183673         0.4275         0.001826923076923077
0.12755102040816327         0.4325         0.0018482905982905983
0.13265306122448978         0.43         0.0018376068376068375
0.1377551020408163         0.435         0.001858974358974359
0.14285714285714285         0.4875         0.0020833333333333333
0.14795918367346939         0.3625         0.001549145299145299
0.1530612244897959         0.3625         0.001549145299145299
0.15816326530612243         0.4325         0.0018482905982905983
0.16326530612244897         0.3675         0.0015705128205128205
0.1683673469387755         0.44         0.0018803418803418803
0.17346938775510204         0.3725         0.001591880341880342
0.17857142857142855         0.445         0.0019017094017094018
0.18367346938775508         0.425         0.0018162393162393163
0.18877551020408162         0.46         0.001965811965811966
0.19387755102040816         0.4175         0.001784188034188034
0.19897959183673466         0.33         0.0014102564102564104
0.2040816326530612         0.32         0.0013675213675213675
0.20918367346938774         0.4425         0.001891025641025641
0.21428571428571427         0.325         0.001388888888888889
0.2193877551020408         0.425         0.0018162393162393163
0.22448979591836732         0.33         0.0014102564102564104
0.22959183673469385         0.4175         0.001784188034188034
0.2346938775510204         0.395         0.0016880341880341882
0.23979591836734693         0.475         0.0020299145299145296
0.24489795918367346         0.42         0.0017948717948717949
0.25         0.4125         0.0017628205128205126
