0.0    0.21762393162393162
0.00510204081632653    0.20033333333333334
0.01020408163265306    0.17435897435897435
0.015306122448979591    0.13076068376068378
0.02040816326530612    0.08720726495726495
0.02551020408163265    0.05872008547008547
0.030612244897959183    0.03848717948717949
0.03571428571428571    0.02546794871794872
0.04081632653061224    0.018061965811965813
0.04591836734693877    0.015431623931623933
0.0510204081632653    0.012732905982905982
0.05612244897959183    0.01091025641025641
0.061224489795918366    0.010094017094017093
0.06632653061224489    0.009730769230769232
0.07142857142857142    0.009512820512820512
0.07653061224489795    0.009329059829059828
0.08163265306122448    0.009260683760683761
0.08673469387755102    0.008918803418803417
0.09183673469387754    0.008596153846153845
0.09693877551020408    0.00877136752136752
0.1020408163265306    0.00870940170940171
0.10714285714285714    0.008553418803418802
0.11224489795918366    0.008504273504273503
0.1173469387755102    0.008252136752136752
0.12244897959183673    0.008380341880341879
0.12755102040816327    0.00837179487179487
0.13265306122448978    0.008232905982905983
0.1377551020408163    0.008322649572649572
0.14285714285714285    0.00841025641025641
0.14795918367346939    0.0082991452991453
0.1530612244897959    0.008435897435897436
0.15816326530612243    0.008350427350427351
0.16326530612244897    0.008331196581196581
0.1683673469387755    0.008425213675213674
0.17346938775510204    0.00813888888888889
0.17857142857142855    0.00814957264957265
0.18367346938775508    0.008123931623931624
0.18877551020408162    0.00814102564102564
0.19387755102040816    0.008337606837606837
0.19897959183673466    0.008217948717948719
0.2040816326530612    0.008326923076923076
0.20918367346938774    0.008183760683760683
0.21428571428571427    0.008173076923076924
0.2193877551020408    0.008534188034188034
0.22448979591836732    0.00812179487179487
0.22959183673469385    0.008320512820512821
0.2346938775510204    0.008435897435897436
0.23979591836734693    0.008269230769230768
0.24489795918367346    0.008115384615384615
0.25    0.008053418803418803
