0.0         0.24120481927710843
0.004411764705882353         0.22231593038821956
0.008823529411764706         0.2046586345381526
0.013235294117647059         0.17433734939759038
0.01764705882352941         0.14295850066934404
0.022058823529411763         0.10961178045515395
0.026470588235294117         0.07701472556894244
0.030882352941176472         0.057095046854082995
0.03529411764705882         0.043346720214190095
0.039705882352941174         0.03888888888888889
0.044117647058823525         0.03216867469879518
0.04852941176470588         0.028674698795180725
0.052941176470588235         0.026546184738955824
0.057352941176470586         0.02605087014725569
0.061764705882352944         0.024404283801874163
0.0661764705882353         0.025140562248995985
0.07058823529411765         0.024109772423025436
0.075         0.023239625167336013
0.07941176470588235         0.022985274431057565
0.0838235294117647         0.023159303882195448
0.08823529411764705         0.02365461847389558
0.09264705882352942         0.022302543507362785
0.09705882352941177         0.021994645247657294
0.10147058823529412         0.022757697456492636
0.10588235294117647         0.022583668005354753
0.11029411764705882         0.023266398929049532
0.11470588235294117         0.023012048192771084
0.11911764705882352         0.02215528781793842
0.12352941176470589         0.02330655957161981
0.12794117647058822         0.0220615796519411
0.1323529411764706         0.02203480589022758
0.13676470588235293         0.022583668005354753
0.1411764705882353         0.022958500669344042
0.14558823529411766         0.022329317269076308
0.15         0.022302543507362785
