0.0         50.3075         0.21498931623931622
0.00510204081632653         46.1375         0.19716880341880344
0.01020408163265306         40.0225         0.1710363247863248
0.015306122448979591         29.715         0.1269871794871795
0.02040816326530612         19.33         0.0826068376068376
0.02551020408163265         12.4325         0.05313034188034188
0.030612244897959183         7.2925         0.031164529914529917
0.03571428571428571         5.0175         0.02144230769230769
0.04081632653061224         2.4425         0.010438034188034188
0.04591836734693877         1.915         0.008183760683760683
0.0510204081632653         1.53         0.006538461538461539
0.05612244897959183         0.9225         0.003942307692307692
0.061224489795918366         0.72         0.003076923076923077
0.06632653061224489         0.71         0.003034188034188034
0.07142857142857142         0.5325         0.0022756410256410254
0.07653061224489795         0.5925         0.002532051282051282
0.08163265306122448         0.545         0.002329059829059829
0.08673469387755102         0.51         0.0021794871794871794
0.09183673469387754         0.4525         0.0019337606837606838
0.09693877551020408         0.405         0.0017307692307692308
0.1020408163265306         0.4375         0.0018696581196581197
0.10714285714285714         0.4475         0.0019123931623931624
0.11224489795918366         0.45         0.0019230769230769232
0.1173469387755102         0.3575         0.0015277777777777776
0.12244897959183673         0.3775         0.0016132478632478633
0.12755102040816327         0.4525         0.0019337606837606838
0.13265306122448978         0.3775         0.0016132478632478633
0.1377551020408163         0.4525         0.0019337606837606838
0.14285714285714285         0.33         0.0014102564102564104
0.14795918367346939         0.4375         0.0018696581196581197
0.1530612244897959         0.42         0.0017948717948717949
0.15816326530612243         0.375         0.0016025641025641025
0.16326530612244897         0.3775         0.0016132478632478633
0.1683673469387755         0.3975         0.0016987179487179488
0.17346938775510204         0.45         0.0019230769230769232
0.17857142857142855         0.4125         0.0017628205128205126
0.18367346938775508         0.4075         0.0017414529914529914
0.18877551020408162         0.4475         0.0019123931623931624
0.19387755102040816         0.43         0.0018376068376068375
0.19897959183673466         0.4225         0.0018055555555555555
0.2040816326530612         0.305         0.0013034188034188035
0.20918367346938774         0.4525         0.0019337606837606838
0.21428571428571427         0.465         0.0019871794871794872
0.2193877551020408         0.36         0.0015384615384615385
0.22448979591836732         0.3525         0.0015064102564102562
0.22959183673469385         0.405         0.0017307692307692308
0.2346938775510204         0.4025         0.0017200854700854702
0.23979591836734693         0.425         0.0018162393162393163
0.24489795918367346         0.4325         0.0018482905982905983
0.25         0.3825         0.0016346153846153847
