0.0         0.13         0.0005555555555555556
0.00510204081632653         0.2125         0.0009081196581196581
0.01020408163265306         0.2275         0.0009722222222222223
0.015306122448979591         0.27         0.001153846153846154
0.02040816326530612         0.3575         0.0015277777777777776
0.02551020408163265         0.5225         0.0022329059829059826
0.030612244897959183         0.385         0.0016452991452991454
0.03571428571428571         0.215         0.0009188034188034187
0.04081632653061224         0.1875         0.0008012820512820513
0.04591836734693877         0.1225         0.0005235042735042735
0.0510204081632653         0.04         0.00017094017094017094
0.05612244897959183         0.04         0.00017094017094017094
0.061224489795918366         0.03         0.0001282051282051282
0.06632653061224489         0.05         0.00021367521367521368
0.07142857142857142         0.015         6.41025641025641e-05
0.07653061224489795         0.025         0.00010683760683760684
0.08163265306122448         0.02         8.547008547008547e-05
0.08673469387755102         0.025         0.00010683760683760684
0.09183673469387754         0.015         6.41025641025641e-05
0.09693877551020408         0.015         6.41025641025641e-05
0.1020408163265306         0.035         0.0001495726495726496
0.10714285714285714         0.015         6.41025641025641e-05
0.11224489795918366         0.02         8.547008547008547e-05
0.1173469387755102         0.025         0.00010683760683760684
0.12244897959183673         0.02         8.547008547008547e-05
0.12755102040816327         0.02         8.547008547008547e-05
0.13265306122448978         0.04         0.00017094017094017094
0.1377551020408163         0.025         0.00010683760683760684
0.14285714285714285         0.03         0.0001282051282051282
0.14795918367346939         0.005         2.1367521367521368e-05
0.1530612244897959         0.035         0.0001495726495726496
0.15816326530612243         0.0225         9.615384615384615e-05
0.16326530612244897         0.02         8.547008547008547e-05
0.1683673469387755         0.0         0.0
0.17346938775510204         0.02         8.547008547008547e-05
0.17857142857142855         0.01         4.2735042735042735e-05
0.18367346938775508         0.015         6.41025641025641e-05
0.18877551020408162         0.015         6.41025641025641e-05
0.19387755102040816         0.02         8.547008547008547e-05
0.19897959183673466         0.025         0.00010683760683760684
0.2040816326530612         0.015         6.41025641025641e-05
0.20918367346938774         0.015         6.41025641025641e-05
0.21428571428571427         0.0325         0.0001388888888888889
0.2193877551020408         0.01         4.2735042735042735e-05
0.22448979591836732         0.01         4.2735042735042735e-05
0.22959183673469385         0.005         2.1367521367521368e-05
0.2346938775510204         0.02         8.547008547008547e-05
0.23979591836734693         0.02         8.547008547008547e-05
0.24489795918367346         0.0         0.0
0.25         0.015         6.41025641025641e-05
